03-04-2020_14-51,0,395.8333333333333,375.0,475.0
03-04-2020_14-52,1,441.6666666666667,150.0,950.0
03-04-2020_14-52,2,441.6666666666667,250.0,700.0
03-04-2020_14-53,3,700.0,625.0,775.0
03-04-2020_14-53,0,645.8333333333334,125.0,2475.0
03-04-2020_14-54,1,1212.5,750.0,1675.0
